name,g_bar,g_obs,r_frac
UGC06446,1116.495401202748,5884.582218115142,0.016949151171570094
UGC06446,1116.4954132916725,5884.582199044924,0.05084745351471028
UGC06446,1167.9793508566001,5623.946452532253,0.08474575585785046
UGC06446,1217.2875455112355,5337.5585890715265,0.11864405280916634
UGC06446,1264.674682412073,5019.355230527871,0.15254236593595516
UGC06446,1256.9989196137733,3633.131838774303,0.18644065749544675
UGC06446,1222.7831480973607,3099.55118707414,0.2203389706222356
UGC06446,1186.6276273248905,2831.344876352949,0.2542372837490243
UGC06446,1145.6300118569452,2697.982189430197,0.28813557530851586
UGC06446,1103.109539189777,2557.2412849035195,0.32203388843530467
UGC06446,1057.072868912033,2185.5452220218926,0.35593220156209343
UGC06446,976.8422771083814,1882.7657542720947,0.3898304931215851
UGC06446,921.4284589698888,1719.4825001330162,0.4237288062483739
UGC06446,854.1462089635284,1506.4259623274959,0.45762707624056825
UGC06446,791.8559284852598,1531.7513954408091,0.49152543250195146
UGC06446,763.5040024562171,1270.9639307414814,0.5254237024941458
UGC06446,703.0334430497469,1124.3329577618465,0.5593219724863402
UGC06446,648.6002723269147,1030.0304778422646,0.5932203287477235
UGC06446,595.174415012581,888.733838015403,0.6271185987399178
UGC06446,557.5413284462863,813.057851925705,0.6610169550013011
UGC06446,534.2852066993188,851.2394397868596,0.6949152249934953
UGC06446,505.55939218038134,713.3790018130483,0.7288134949856898
UGC06446,457.9197958871875,670.8619130658396,0.762711851247073
UGC06446,432.7312341097314,581.4326864013599,0.7966101212392673
UGC06446,395.74143518583827,519.3695376088461,0.8305084775006505
UGC06446,372.28217239048496,553.2317426435706,0.864406747492845
UGC06446,352.82050757198454,449.4481973450718,0.8983050174850392
UGC06446,337.4776284645823,425.14348671308005,0.9322033737464226
UGC06446,309.11213739673184,418.8198472036203,0.966101643738617
UGC06446,288.67524090635294,350.81626880019394,1.0
UGC06614,2542.8361842193917,117860.92025605998,0.016949153409975076
UGC06614,3518.424169554502,80579.02942704124,0.05084746022992522
UGC06614,3683.8770339473112,57370.447482775955,0.08474576363730675
UGC06614,3427.7373886775176,40991.359640223076,0.11864406363211964
UGC06614,3025.7713226122755,29481.102743962634,0.15254237727720704
UGC06614,2606.577094118967,21327.477990745563,0.18644067727201993
UGC06614,2218.0607927464484,15621.468625955786,0.22033897726683283
UGC06614,1886.6512580752856,11628.319472444915,0.2542372909119202
UGC06614,1606.7377559927038,8777.027238915294,0.2881356182072822
UGC06614,1365.9202402109913,6670.185418129059,0.32203389090154605
UGC06614,1167.8438523390378,5110.022601615863,0.35593221819690796
UGC06614,1002.3664272112976,3964.971318921283,0.38983049089117183
UGC06614,860.1442199586342,3086.117411503431,0.42372881818653374
UGC06614,741.8862800596878,2416.91831314977,0.45762711818134655
UGC06614,646.1278934354506,1945.5757432064497,0.4915254181761595
UGC06614,562.7035759638785,1545.6416490698011,0.5254237454715215
UGC06614,490.66468097781933,1242.8909776703435,0.5593220727668834
UGC06614,429.5528356766792,1023.6797586730123,0.5932203454611471
UGC06614,376.7170534441934,829.8598669325104,0.6271186181554111
UGC06614,332.19505374030393,693.6669141447459,0.6610169454507729
UGC06614,292.98865075624116,589.5508236390676,0.6949152727461351
UGC06614,258.64592283393137,488.98663589252885,0.7288136000414968
UGC06614,228.94047923616137,424.1629941865159,0.7627118727357607
UGC06614,202.01380081479724,377.8231157484646,0.7966101454300246
UGC06614,178.36635466265577,335.90279399040446,0.8305084727253865
UGC06614,157.57057394509482,310.2418518465047,0.8644068000207485
UGC06614,138.1116882226005,297.1434494426205,0.8983051273161103
UGC06614,121.72037815514942,247.19642227806975,0.9322033454092762
UGC06614,105.67177808330761,220.41044137769634,0.9661016727046381
UGC06614,92.06851843943929,216.93316975272307,1.0
UGC06628,381.5213671944449,425.0803865824724,0.016949153180001265
UGC06628,381.5214039285373,425.08044777685785,0.05084745774857168
UGC06628,381.52138880191404,425.0804381614703,0.08474576769143848
UGC06628,418.1268181911197,459.4773637903743,0.11864407046857676
UGC06628,451.77599673824614,490.7932607251839,0.15254238041144355
UGC06628,483.087011538231,519.6222704721981,0.18644069035431032
UGC06628,501.78725948651777,534.1054116257866,0.22033900029717718
UGC06628,519.8152439048779,547.2761201878631,0.2542372959085869
UGC06628,528.3262031574607,554.0075903033576,0.2881356058514537
UGC06628,536.702301875738,560.4714006330439,0.3220339157943205
UGC06628,544.0236022261978,566.0946564406971,0.3559322257371873
UGC06628,543.9718980517381,564.9361842422594,0.3898305356800541
UGC06628,543.9203127475001,563.7160615660335,0.4237288456229209
UGC06628,539.2564222820359,556.7378517098308,0.45762715556578765
UGC06628,533.3913923866796,549.8174184106219,0.49152546550865445
UGC06628,527.4611739657383,542.7591821910491,0.5254237754515213
UGC06628,516.9469166277809,530.8552538080296,0.55932202806856
UGC06628,506.5458443687811,519.4575748796204,0.5932203953372549
UGC06628,499.3001565964754,511.5623164998391,0.6271186479542936
UGC06628,485.36858307348837,497.4296077238081,0.6610170152229884
UGC06628,477.7321021543232,488.3909783013827,0.6949152678400271
UGC06628,463.7372236161073,473.49364629294644,0.728813635108722
UGC06628,450.2847778957035,459.2795142553554,0.7627118877257607
UGC06628,441.50603839619214,450.039552042147,0.7966102549944556
UGC06628,425.072676517224,432.8071329157395,0.8305085076114943
UGC06628,419.125395992876,426.5962262169237,0.8644068748801892
UGC06628,405.0514212116933,412.2653946595552,0.8983051274972278
UGC06628,394.9721296041748,401.457654487029,0.9322034947659228
UGC06628,386.2445805728541,392.382104638327,0.9661017473829615
UGC06628,371.4676207248039,377.0763645748828,1.0
UGC06667,35.17920122272442,2025.8474312879005,0.016949152899305514
UGC06667,35.179201558209606,2025.8473812147474,0.05084745869791654
UGC06667,35.179197582506674,2025.847285979285,0.08474576449652756
UGC06667,40.43646921780008,1963.8493218272106,0.11864407731481368
UGC06667,45.08480669690822,1898.8041420240538,0.1525423690740745
UGC06667,49.29676979197776,1830.5977307691044,0.18644068891203572
UGC06667,53.05486232822991,1703.5155126353313,0.2203389806712966
UGC06667,56.563825762067026,1564.8761378422298,0.25423730050925775
UGC06667,61.28531447509821,1465.7806666691104,0.2881355922685187
UGC06667,62.950778427596084,1444.377855504264,0.32203388402777955
UGC06667,64.57329745809498,1422.5399382962535,0.3559322038657407
UGC06667,66.74473059518428,1387.6848674537962,0.38983052370370186
UGC06667,68.84769529097156,1351.693200183844,0.42372881546296276
UGC06667,70.24028907775659,1280.3229376030563,0.4576271072222236
UGC06667,72.20497609450237,1205.5944279747462,0.49152539898148445
UGC06667,72.87300171520897,1164.1136647466683,0.5254237468981459
UGC06667,73.42430187296475,1141.980833623156,0.5593220386574067
UGC06667,74.0499567665529,1097.567141878636,0.5932203304166677
UGC06667,74.34078126235511,1066.6709549216723,0.6271186783333291
UGC06667,74.63047474616486,1034.7611046678117,0.6610169700925901
UGC06667,74.72390242691844,979.2331493391192,0.6949152618518508
UGC06667,74.64548117194265,952.9393632436763,0.7288135536111117
UGC06667,74.5669812634152,925.8385546809259,0.7627118453703726
UGC06667,74.44423788930014,907.0134400837889,0.7966101932870341
UGC06667,74.0829108762919,870.0338534872242,0.830508485046295
UGC06667,73.62720457701464,834.8355186276,0.864406776805556
UGC06667,73.32428638082713,824.4569575339184,0.8983051247222174
UGC06667,72.80393705615496,788.1218576710336,0.9322034164814782
UGC06667,72.03188827485293,751.4085370134682,0.9661017082407392
UGC06667,71.4338323813253,726.227178656815,1.0
UGC06786,2304.936394776539,169180.64158703212,0.016949152624661314
UGC06786,3094.1140485092255,134313.43184073246,0.05084745949232311
UGC06786,3485.1735172836247,90099.45884358324,0.08474576150496739
UGC06786,3434.7814194200373,64593.1715667405,0.11864406999096837
UGC06786,3197.60583205574,49047.053562042216,0.15254237200361265
UGC06786,2891.026699305544,36451.64829502155,0.18644067401625694
UGC06786,2555.326966112872,27634.574815454802,0.2203389760289012
UGC06786,2230.052203010578,20558.170269286667,0.25423730393497235
UGC06786,1952.2415776211085,15559.369279065426,0.28813558005418977
UGC06786,1708.7913333184551,12156.960594197106,0.32203390796026077
UGC06786,1471.886900480002,9218.161843309952,0.3559321840794783
UGC06786,1275.7711901357684,6994.587729080017,0.3898305119855494
UGC06786,1133.5657258650933,5722.925119432309,0.4237287881047669
UGC06786,998.8070484081724,4513.527045563089,0.45762711601083794
UGC06786,872.0408638484911,3688.336477758132,0.4915253921300554
UGC06786,765.2502040602244,2890.771168170398,0.5254237200361264
UGC06786,688.2427896681421,2419.91218807001,0.5593220479421975
UGC06786,617.1796229603419,2026.1672258415274,0.5932203240614151
UGC06786,546.8604172491457,1768.7520681973251,0.6271186519674861
UGC06786,488.36870379363893,1396.1005279660803,0.6610169280867036
UGC06786,441.84658804049104,1229.2991625630593,0.6949152559927748
UGC06786,402.7689111329583,1074.8153247672547,0.7288135838988458
UGC06786,364.1467257463067,1030.5362296916664,0.7627118600180632
UGC06786,329.5584793849579,818.6377993299508,0.7966101361372807
UGC06786,301.01634470297864,729.0775896758445,0.8305084640433518
UGC06786,276.4190484940415,672.6577004162646,0.8644067919494228
UGC06786,253.90232237351688,704.9804407897074,0.898305119855494
UGC06786,232.8708458974183,533.7591063639799,0.9322033441878579
UGC06786,214.2285939041475,503.45636340917036,0.9661017756676361
UGC06786,198.5855182887722,472.91175823216116,1.0
UGC06787,998.4505053683203,86099.04832276485,0.01694915301953076
UGC06787,1573.7686480428133,66825.8443860826,0.05084746054029305
UGC06787,1885.5244387134144,51954.03184144452,0.08474576954275614
UGC06787,1982.3054041157698,41682.094967395,0.1186440726184161
UGC06787,1960.4478726778004,33605.67511803613,0.15254237569407605
UGC06787,1869.7512960279917,26888.87362047054,0.186440678769736
UGC06787,1746.8067869538843,21735.460069742763,0.2203390055526085
UGC06787,1607.553485517783,17525.390588642756,0.2542372849210559
UGC06787,1468.1753023832498,14296.0323173921,0.2881356117039284
UGC06787,1331.8145753674214,11646.317636744388,0.32203389107237584
UGC06787,1198.7743455756865,9419.493131048523,0.3559322178552483
UGC06787,1079.879374701308,7740.412958978086,0.38983052093090825
UGC06787,976.1675151770306,6418.527634119232,0.42372882400656825
UGC06787,879.1435130258174,5292.217529679857,0.4576271507894407
UGC06787,793.9905182810485,4428.998489635177,0.49152543015788813
UGC06787,715.9825629618408,3695.1697450471056,0.5254237095263355
UGC06787,643.6438749498011,3058.3902378168236,0.559322083723633
UGC06787,583.2948324908242,2610.669786988417,0.5932203630920805
UGC06787,529.6536936831772,2194.6859128404126,0.6271186424605278
UGC06787,480.1166876932394,1863.4093665344803,0.6610169692434004
UGC06787,435.95862592220345,1605.7640215304996,0.6949152960262728
UGC06787,397.1260257187678,1362.2897081651004,0.7288135753947204
UGC06787,363.0461892156982,1168.7711026729799,0.7627118547631678
UGC06787,331.27716659140293,1029.3440304147532,0.7966102289604653
UGC06787,303.7592682813062,882.0817843078318,0.8305085083289128
UGC06787,279.7656060075016,773.8710893517981,0.86440678769736
UGC06787,256.98192018953586,693.2103709416372,0.8983051618946577
UGC06787,237.09228909874741,595.4314108460597,0.9322034412631053
UGC06787,218.93530658088346,546.2388575326022,0.9661017206315525
UGC06787,202.14066622793212,470.76311160898035,1.0
UGC06818,1415.6537993810757,1955.2251694773058,0.016949152743083555
UGC06818,1415.6536372656328,1955.2250604744872,0.05084745822925066
UGC06818,1415.6537573803232,1955.2251205480068,0.08474575976810786
UGC06818,1445.9653180227153,1957.414548309356,0.11864406525427497
UGC06818,1475.6541192620487,1957.3421274162788,0.15254237074044205
UGC06818,1504.7573893108029,1954.7200235874316,0.18644066833198936
UGC06818,1533.3085727097614,1949.1322854679447,0.22033896592353663
UGC06818,1502.058220189546,1841.9015209863833,0.25423729509356324
UGC06818,1470.1438893855166,1711.1368676664745,0.2881355926851105
UGC06818,1391.6190158383188,1575.0258716186006,0.3220338902766578
UGC06818,1359.534383761622,1529.265122525271,0.3559321878682051
UGC06818,1326.6739627920995,1481.5252855139875,0.38983048545975235
UGC06818,1263.743577440823,1411.5558428450047,0.42372881462977896
UGC06818,1197.51054213577,1337.931267819292,0.45762711222132624
UGC06818,1131.0154599872499,1230.6166186779772,0.49152540981287357
UGC06818,1077.8014993818108,1166.7120548434584,0.5254237074044207
UGC06818,1021.820245510582,1098.5652159484448,0.5593220681529267
UGC06818,968.5181221788297,1046.0916631505766,0.5932203025875153
UGC06818,929.6810646322036,990.3015566707309,0.6271186633360212
UGC06818,890.5548566151022,946.3064546996264,0.6610168977706099
UGC06818,853.2163803624741,903.7800692592801,0.6949152585191158
UGC06818,791.9084685855886,862.991451007619,0.7288134929537045
UGC06818,757.1354856042132,796.486503828316,0.7627118537022104
UGC06818,702.796000458149,735.9398626863413,0.796610088136799
UGC06818,655.4715850690258,684.0190758895615,0.830508448885305
UGC06818,632.1164107953274,667.9599107240756,0.8644068096338109
UGC06818,612.7919227798519,637.0630500199685,0.8983050440683995
UGC06818,567.5885563847747,588.5978925360383,0.9322034048169056
UGC06818,527.1995540250524,545.175063937925,0.9661016392514941
UGC06818,507.58154237096574,539.6059826287837,1.0
UGC06917,648.3056477609108,5594.74220617829,0.01694915274308355
UGC06917,648.305632218887,5594.742472054911,0.05084745691348069
UGC06917,707.2208024373047,5394.2116345550085,0.08474576503118775
UGC06917,761.5920421168578,5173.90704959395,0.1186440731488948
UGC06917,812.3319770947227,4931.696360622487,0.15254237074044208
UGC06917,867.6811150148772,3915.084318688505,0.18644066833198936
UGC06917,890.7735634763037,3503.720503492574,0.22033896592353663
UGC06917,898.8232462178182,3311.7343493715903,0.25423728456740347
UGC06917,893.1466635717269,3131.427689713981,0.2881356032112703
UGC06917,887.4337027446636,2936.2533182610223,0.322033879750498
UGC06917,868.5744710690005,2694.9815399609356,0.3559321983943648
UGC06917,849.2964134574518,2422.1482926133244,0.3898305170382317
UGC06917,825.0305540257218,2236.0975250926676,0.42372879357745946
UGC06917,802.4578926631672,2090.338989224526,0.45762711222132624
UGC06917,767.5711856328803,1934.7065126688558,0.491525430865193
UGC06917,737.7268259939622,1746.8332724146915,0.5254237074044207
UGC06917,704.3242241970041,1601.0197802981684,0.5593220260482876
UGC06917,690.9606938513579,1539.199989233114,0.5932203446921545
UGC06917,664.3967780341692,1437.8506584447716,0.6271186212313821
UGC06917,630.1868065923455,1342.9516752010543,0.6610169398752489
UGC06917,604.4517525639212,1224.0613916994596,0.6949152585191158
UGC06917,577.5882307928673,1136.4428007598215,0.7288135350583436
UGC06917,556.1610506531548,1075.1706205211958,0.7627118958068494
UGC06917,527.5237185362926,986.1011908535663,0.7966101723460772
UGC06917,506.6104674327565,964.7437020520466,0.8305084488853048
UGC06917,486.6687378885547,873.0948364653646,0.8644067254245328
UGC06917,465.3515906985264,816.1549814417624,0.8983050861730386
UGC06917,440.7121216034039,760.7276997678935,0.9322033627122663
UGC06917,422.5527712629228,709.5437946413881,0.9661017234607723
UGC06917,398.6047259592871,671.9736987243632,1.0
UGC06923,1666.5524406289376,3125.4289991458877,0.016949152700750203
UGC06923,1666.552422867623,3125.429055038931,0.05084745943714523
UGC06923,1666.5523516175424,3125.4291749940217,0.08474576216885643
UGC06923,1666.552523958275,3125.4292222147124,0.11864406490056766
UGC06923,1687.3745815752739,3084.3738017004334,0.15254237831143566
UGC06923,1707.9425698729256,3040.1934063865683,0.18644069172230365
UGC06923,1728.2657909614238,2992.456190469649,0.22033898377485805
UGC06923,1748.3529869814315,2940.604583396818,0.2542372758274125
UGC06923,1768.2118991748462,2883.8952045514898,0.28813558923828053
UGC06923,1734.2399342830943,2713.3203305736856,0.3220339026491485
UGC06923,1699.5891947454627,2519.618412703464,0.355932194701703
UGC06923,1664.2167402408256,2285.7448239469472,0.3898304867542573
UGC06923,1609.0159395845758,2157.671221649714,0.42372882152343894
UGC06923,1551.8524749066353,2016.3392571141962,0.4576271135759934
UGC06923,1508.9720356946027,1935.0045539318517,0.49152540562854785
UGC06923,1464.8369062333056,1848.5807659147347,0.5254237403977294
UGC06923,1411.984422699499,1786.0264966856732,0.5593220324502838
UGC06923,1357.0750807400061,1721.1568234809088,0.5932203245028382
UGC06923,1299.8482324051668,1653.6894455583986,0.6271186165553927
UGC06923,1259.0624571386259,1560.379953730264,0.6610169513245742
UGC06923,1216.9104359651926,1454.3569715200624,0.6949152433771287
UGC06923,1152.5043601933482,1362.3705425611568,0.7288134927130561
UGC06923,1084.279449708164,1262.3433990182382,0.7627118701988647
UGC06923,1020.0573744170239,1211.7741483225022,0.7966101622514191
UGC06923,997.7441872406689,1164.3693285366367,0.8305084543039735
UGC06923,974.9205193379686,1111.9333200123583,0.8644068317897823
UGC06923,929.5002107020525,1054.8658495716354,0.8983050384090825
UGC06923,886.3006811583764,998.8779952386143,0.9322034158948911
UGC06923,852.4805549556809,1002.4937109396742,0.9661016225141913
UGC06923,817.262213656165,997.0795091441648,1.0
UGC06930,354.6880191467408,4292.951091591263,0.01694915220499528
UGC06930,354.688043582254,4292.951366356712,0.050847456614985846
UGC06930,476.7835233556002,3900.9218271202085,0.0847457610249764
UGC06930,532.930014868194,3295.3228663518844,0.11864405879987414
UGC06930,576.4382708872678,3010.8125127540743,0.1525423764800503
UGC06930,608.5571531542055,2795.5558897405085,0.18644066761985523
UGC06930,613.3397859531135,2625.025378341445,0.22033898530003146
UGC06930,616.563664588738,2367.447673690895,0.2542372764398364
UGC06930,612.4384703227674,2196.4432082907797,0.2881355941200126
UGC06930,601.1626859481734,2022.5217752608894,0.3220339118001888
UGC06930,581.5227068998809,1792.0625525300047,0.3559322029399937
UGC06930,567.2511766968044,1676.9144018248767,0.38983049407979864
UGC06930,546.907901833057,1545.3117978980301,0.42372881175997484
UGC06930,521.6651072986853,1387.094959295242,0.45762712944015105
UGC06930,511.10387289099697,1330.8077293935767,0.49152544712032736
UGC06930,487.8487830196677,1223.2928897594932,0.5254237117197608
UGC06930,468.15553383184215,1128.3118590268552,0.559322029399937
UGC06930,447.06500517021436,1040.3386349267587,0.5932203470801132
UGC06930,424.75224995069016,958.604056745315,0.6271186116795469
UGC06930,406.2426081612761,887.0487830309529,0.661016929359723
UGC06930,384.80814125100187,812.984869117664,0.6949152470398993
UGC06930,369.46399363893534,761.7290065622224,0.7288135647200756
UGC06930,353.56394534176263,715.6651319644515,0.7627118824002517
UGC06930,333.7176613784222,653.0918723898583,0.7966101469996854
UGC06930,318.50073313839016,608.3773427567362,0.8305084646798615
UGC06930,303.34192623710607,569.65848045688,0.8644067823600377
UGC06930,290.8584065420606,532.4124792589668,0.8983051531209566
UGC06930,277.5519718522454,498.4882885336946,0.9322033646396476
UGC06930,264.0028399810543,466.8507967470566,0.966101788481309
UGC06930,252.66288050440284,435.49783499286644,1.0
UGC06973,57756.53890637472,57756.54857278268,0.016949152899305514
UGC06973,57756.53435315655,57756.53435315655,0.05084745869791654
UGC06973,57756.537645562305,57756.537645562305,0.08474576449652756
UGC06973,56533.05104140423,56533.05104140423,0.11864407731481368
UGC06973,55282.49720166477,55282.49720166477,0.1525423690740745
UGC06973,54002.993773151116,54002.993773151116,0.18644068891203572
UGC06973,49523.093667769164,49523.093667769164,0.2203389806712966
UGC06973,44595.41032247128,44595.41032247128,0.25423730050925775
UGC06973,37306.98584663829,37306.98584663829,0.2881355922685187
UGC06973,35350.66325810324,35350.66325810324,0.32203388402777955
UGC06973,33279.532974283415,33279.532974283415,0.3559322038657407
UGC06973,30231.741030505753,30231.741030505753,0.38983052370370186
UGC06973,26840.05894900163,26840.05894900163,0.42372881546296276
UGC06973,23661.737102032705,23661.737102032705,0.4576271072222236
UGC06973,19386.250326741003,19386.250326741003,0.49152539898148445
UGC06973,17308.32591018006,17308.32591018006,0.5254237468981459
UGC06973,16236.788757146795,16236.788757146795,0.5593220386574067
UGC06973,14393.485435070545,14393.485435070545,0.5932203304166677
UGC06973,13221.618323413146,13221.618323413146,0.6271186783333291
UGC06973,11935.239846955266,11935.239846955266,0.6610169700925901
UGC06973,10200.475728690757,10200.475728690757,0.6949152618518508
UGC06973,9496.117738631927,9496.117738631927,0.7288135536111117
UGC06973,8735.145745778967,8735.145745778967,0.7627118453703726
UGC06973,8247.338958201199,8247.338958201199,0.7966101932870341
UGC06973,7409.898518933844,7409.898518933844,0.830508485046295
UGC06973,6677.690717825752,6677.690717825752,0.864406776805556
UGC06973,6509.965336378201,6509.966227928668,0.8983051247222174
UGC06973,5801.58303147473,5801.58303147473,0.9322034164814782
UGC06973,5213.867608445008,5213.867608445008,0.9661017082407392
UGC06973,4833.514447331293,4833.514447331293,1.0
UGC06983,454.0199849446018,5817.444404826727,0.016949153227366353
UGC06983,454.02004003358786,5817.444120782194,0.05084746143925623
UGC06983,592.829611138037,5183.293881897027,0.0847457643796746
UGC06983,651.0471648506748,4247.3216554772325,0.11864406732009297
UGC06983,682.6428823887053,3873.7565368123337,0.15254238431776868
UGC06983,700.4604582891169,3704.4045314754776,0.18644067320092972
UGC06983,714.9404660291202,3349.5522235783274,0.22033899019860542
UGC06983,708.489613339204,2860.3865765743953,0.2542373071962811
UGC06983,696.2116093702913,2623.9138441876744,0.2881355960794422
UGC06983,673.7731167931743,2367.9609025694026,0.3220339130771179
UGC06983,658.0945702815067,2182.5418751848083,0.35593223007479363
UGC06983,637.0428803524866,2006.6516124575987,0.3898305189579546
UGC06983,610.0713412102048,1818.7920261991846,0.42372880784111566
UGC06983,582.8709975592908,1667.6343081515763,0.4576271248387913
UGC06983,551.0584496835291,1479.1176859001912,0.4915254418364672
UGC06983,530.2985694785914,1375.689887785381,0.5254237307196281
UGC06983,502.68808409563474,1263.4674734333855,0.5593220758318186
UGC06983,481.4446240222367,1158.432768525014,0.5932203647149795
UGC06983,455.12899889597225,1054.4481354380462,0.6271186535981406
UGC06983,431.9264386726389,966.2095072103887,0.6610169987103309
UGC06983,411.3526387118653,901.6175470756607,0.6949152313644626
UGC06983,387.42599352939004,815.0855797553813,0.728813576476653
UGC06983,369.60698800829823,755.146696790473,0.7627119215888434
UGC06983,347.21151808111495,692.8542501423832,0.796610154242975
UGC06983,328.902862017264,632.2842294043683,0.8305084993551654
UGC06983,312.56159327074397,588.7979314091446,0.8644068444673559
UGC06983,295.91287403827977,548.383918745247,0.8983050771214875
UGC06983,283.46307157575694,508.16801787841064,0.9322034222336779
UGC06983,267.29020395005483,470.0372465521963,0.9661017673458684
UGC06983,254.15438629472746,434.20776087126256,1.0
UGC07089,623.3005123837246,1919.9139753435943,0.016949152058052464
UGC07089,623.3005274974633,1919.9140355992363,0.05084745467021504
UGC07089,623.300463261473,1919.9137763011777,0.08474575577843527
UGC07089,689.1297729465629,1870.7867360350924,0.1186440629024249
UGC07089,749.1970873528873,1803.4358883350278,0.15254237002641452
UGC07089,763.6029782117992,1672.548469673913,0.18644067715040416
UGC07089,777.7420450871772,1513.2312949658512,0.22033896021131616
UGC07089,781.6160135167366,1391.4311779145164,0.2542372913983834
UGC07089,776.1603216404794,1328.6456198279448,0.2881355744592954
UGC07089,763.1142447216372,1283.9580121219205,0.32203390564636264
UGC07089,749.8413682836072,1236.9925556223013,0.35593218870727467
UGC07089,731.824988259194,1140.7806844562076,0.3898304958312643
UGC07089,697.0170856186672,1040.9369516744234,0.42372880295525395
UGC07089,678.7221793665892,995.170406122796,0.457627086016166
UGC07089,658.1357817450075,946.6544397080822,0.4915254172032332
UGC07089,632.0758184935285,890.7264005982806,0.5254237483903004
UGC07089,594.1042633658352,828.3117932654718,0.5593219833250572
UGC07089,562.9180933472207,755.901259029218,0.5932203145121244
UGC07089,538.822849183517,712.7428088061466,0.6271186456991917
UGC07089,523.4710721139971,688.2637396930193,0.6610169287601038
UGC07089,495.8023910042456,639.3511064928653,0.6949152118210157
UGC07089,476.84239095614873,608.6003796396094,0.728813543008083
UGC07089,454.92099274121836,590.2675482793701,0.7627118741951502
UGC07089,435.6401138695437,543.5996804627821,0.7966101091299069
UGC07089,411.72320443041286,507.2703462113086,0.8305084403169742
UGC07089,395.56836930878467,487.6266417914848,0.8644067715040414
UGC07089,381.98900908609085,463.45250061350333,0.8983051026911087
UGC07089,359.2296478303352,430.84460606517587,0.9322033376258655
UGC07089,342.21693439728887,417.7836952539607,0.9661016688129329
UGC07089,328.23445001118233,387.56016854672794,1.0
UGC07125,439.6122151732118,439.6122151732118,0.01694915276736654
UGC07125,439.61220919269306,439.61220919269306,0.05084745682714121
UGC07125,587.3450311798858,587.3450311798858,0.08474576531179112
UGC07125,682.2237850463998,682.2237850463998,0.11864407379644105
UGC07125,720.6561549416336,720.6561549416336,0.15254237048142363
UGC07125,750.2976149785286,750.2976149785286,0.18644066716640623
UGC07125,758.8633097922766,758.8633097922766,0.2203389638513888
UGC07125,754.6905836562336,754.6905836562336,0.254237284135706
UGC07125,741.920911842101,741.920911842101,0.2881356044200233
UGC07125,718.9948782826931,718.9948782826931,0.3220338775056712
UGC07125,694.5329340886501,694.5329340886501,0.35593219778998847
UGC07125,672.5698207262684,672.5698207262684,0.38983051807430563
UGC07125,640.9879051526276,640.9879051526276,0.42372879115995365
UGC07125,610.7993578512165,610.7993578512165,0.45762711144427093
UGC07125,587.3860164915646,587.3860164915646,0.49152543172858804
UGC07125,555.9754867416176,555.9754867416176,0.5254237048142361
UGC07125,526.6110594301565,526.6110594301565,0.5593220250985533
UGC07125,502.69064960209727,502.69064960209727,0.5932203453828705
UGC07125,475.3686589914201,475.3686589914201,0.6271186184685185
UGC07125,445.9752386321152,445.9752386321152,0.6610169387528357
UGC07125,425.9822936370805,425.9822936370805,0.6949152590371529
UGC07125,402.2700088672563,402.2700088672563,0.7288135321228009
UGC07125,378.4011783121644,378.4011783121644,0.7627118524071181
UGC07125,359.5380710863851,359.5380710863851,0.7966101726914353
UGC07125,340.5117160964818,340.5117160964818,0.8305084457770833
UGC07125,319.27088949534715,319.27088949534715,0.8644068132600699
UGC07125,304.4736551721154,304.4736551721154,0.8983050863457176
UGC07125,288.3962107185636,288.3962107185636,0.9322033594313657
UGC07125,270.7737360665073,270.7737360665073,0.9661016325170134
UGC07125,257.46049497917636,257.46049497917636,1.0
UGC07151,1953.2601114036238,3013.8648396206004,0.01694915235133281
UGC07151,1953.2600395658776,3013.8648819494238,0.05084745830637224
UGC07151,1953.2601080948166,3013.8648369230796,0.08474576050429025
UGC07151,1953.2601269995198,3013.864722046951,0.11864406270220827
UGC07151,1960.6112463066465,2962.127029625443,0.1525423749191167
UGC07151,1967.934968504818,2906.6494916448387,0.18644066709804433
UGC07151,1975.2317233648191,2846.6307902256744,0.2203389793149527
UGC07151,1982.5013160940675,2780.9295120153315,0.25423729153186114
UGC07151,1921.0546653596057,2613.1896331384255,0.2881355837107888
UGC07151,1857.5763454896562,2423.8042735555623,0.3220338959276972
UGC07151,1791.8509118630702,2194.5636564705305,0.35593216806864403
UGC07151,1707.4972991539182,2060.4749352228523,0.38983050032353317
UGC07151,1618.7541586688103,1913.7268697566608,0.4237288325784224
UGC07151,1560.850091146741,1824.5927721618616,0.4576270846813885
UGC07151,1500.7136010747754,1728.9931856178478,0.4915254169362777
UGC07151,1434.5981017438453,1662.3098214201186,0.5254237491911669
UGC07151,1365.2846254498668,1592.4270022099959,0.559322001294133
UGC07151,1292.2590209879445,1518.8307769069763,0.5932203335490221
UGC07151,1189.9013124346598,1321.8929773033994,0.6271186658039113
UGC07151,1140.5578693758212,1261.2472251223032,0.6610169179068773
UGC07151,1088.9807328511333,1197.193695111488,0.6949152501617666
UGC07151,1034.8362833005021,1128.9329022873947,0.7288135824166558
UGC07151,960.005346888958,1086.7829149306951,0.7627118345196219
UGC07151,911.8083227876168,980.8046758127584,0.7966101667745111
UGC07151,862.8402883981805,925.663229989949,0.8305084188774772
UGC07151,816.261095168631,871.7378873476238,0.8644067511323665
UGC07151,782.1471067331627,877.0047989895892,0.8983050833872556
